userId,movieId
352,1663
352,1689
352,492
352,2312
352,2701
352,2706
352,1032
352,1035
352,513
352,1084
353,260
353,2554
353,377
353,2662
353,2010
354,2987
355,2070
355,1127
355,1513
355,2574
355,2581
355,1961
355,2987
355,2701
355,2702
355,2706
355,2710
355,2719
356,2890
357,1431
357,2558
357,1625
358,1127
358,2706
358,2710
358,2028
359,2097
359,260
359,2826
359,1130
359,2890
359,2118
359,656
359,1197
359,2160
359,695
359,2501
359,1584
359,2554
359,2596
359,1972
359,1974
359,1975
359,1983
359,1991
359,1252
359,1261
359,1265
359,1270
359,1293
359,1625
359,2654
359,1387
359,858
359,2367
359,2377
359,2702
359,2710
359,163
359,527
359,2010
359,2028
360,1431
360,208
360,1831
360,292
360,2153
360,95
360,480
360,1722
360,2002
360,2028
361,2413
361,1866
361,69
361,2987
361,1252
361,1261
361,1265
361,1625
361,2393
362,260
362,1101
362,377
362,474
362,480
362,1348
362,1387
362,858
362,151
362,198
362,527
362,2010
362,2028
363,2097
363,260
363,2160
363,1241
363,1261
364,2450
364,208
364,260
364,1127
364,1130
364,1197
364,2143
364,2161
364,3153
364,1972
364,1974
364,2987
364,1261
364,480
364,1348
364,2710
364,1017
364,527
364,2005
364,2021
364,2028
365,3063
365,260
365,1127
365,2890
365,1197
365,2502
365,2581
365,1203
365,1221
365,2987
365,1256
365,1265
365,1270
365,1297
365,3255
365,1663
365,1673
365,858
365,2701
365,2706
365,2710
365,2795
366,3186
367,3186
368,2053
368,587
368,3007
368,3014
368,2071
368,2076
368,2087
368,3037
368,2097
368,2409
368,3067
368,1488
368,2450
368,2474
368,208
368,1831
368,1862
368,260
368,265
368,2826
368,1101
368,292
368,2862
368,1127
368,1130
368,2890
368,2116
368,2118
368,2134
368,1194
368,1197
368,665
368,2143
368,2160
368,3109
368,2161
368,2184
368,2188
368,3153
368,1584
368,3198
368,2540
368,2596
368,11
368,1961
368,1974
368,2924
368,2926
368,1983
368,377
368,1991
368,1996
368,383
368,1204
368,1217
368,1221
368,1224
368,92
368,93
368,95
368,707
368,2987
368,1256
368,1261
368,1265
368,1270
368,1293
368,1297
368,2245
368,2249
368,1625
368,1631
368,3243
368,3248
368,3255
368,1653
368,1663
368,1673
368,1693
368,2662
368,429
368,474
368,480
368,2312
368,1378
368,1387
368,858
368,2352
368,2367
368,2377
368,2378
368,1722
368,2393
368,1752
368,141
368,2701
368,2702
368,2706
368,151
368,159
368,2710
368,163
368,198
368,1019
368,1032
368,1035
368,2795
368,527
368,2002
368,2005
368,2009
368,2010
368,2020
368,2021
368,2028
368,1084
368,1094
369,292
369,2200
369,480
369,527
369,2028
370,2067
370,596
370,3011
370,2070
370,2076
370,3028
370,2087
370,3037
370,2098
370,911
370,3061
370,3067
370,3069
370,949
370,2474
370,260
370,265
370,271
370,1101
370,2848
370,1119
370,2863
370,1130
370,1131
370,2118
370,1188
370,1197
370,2160
370,3109
370,2161
370,3111
370,3198
370,2575
370,306
370,1943
370,1946
370,1947
370,1952
370,1961
370,2926
370,1983
370,1999
370,2940
370,1203
370,1204
370,1217
370,1221
370,1224
370,1228
370,2987
370,1252
370,1270
370,1293
370,2245
370,3211
370,2287
370,1663
370,2633
370,2654
370,2662
370,1305
370,1337
370,1344
370,2312
370,1387
370,858
370,2352
370,2365
370,1017
370,2757
370,1019
370,1032
370,1035
370,2795
370,527
370,2005
370,2020
370,2028
370,1084
370,2043
371,292
371,2188
371,2502
371,383
371,69
371,95
371,1265
371,1270
371,1625
371,1653
371,1672
371,480
371,2706
371,2710
371,175
371,1792
371,511
371,1054
372,3028
372,260
372,2863
372,1162
372,2932
372,1252
372,1265
372,1270
372,527
373,2413
373,1197
373,2002
374,596
374,2076
374,3051
374,2485
374,265
374,2863
374,2890
374,2116
374,1188
374,1513
374,2188
374,2502
374,2574
374,2987
374,1265
374,1270
374,1625
374,3255
374,1663
374,1689
374,492
374,1344
374,858
374,1399
374,2702
374,2706
374,2795
374,527
375,3067
375,1188
375,2940
375,707
375,2987
375,1252
375,1256
375,1265
375,3248
375,1344
376,3037
376,3067
376,2474
376,260
376,1130
376,1131
376,1221
376,1224
376,2987
376,1252
376,1625
376,1663
376,1305
376,1387
376,858
376,2352
377,587
377,2474
377,269
377,282
377,2849
377,1197
377,3111
377,2171
377,3186
377,1593
377,2558
377,2581
377,1961
377,377
377,1221
377,1265
377,3255
377,3261
377,1672
377,1673
377,1351
377,858
377,2352
377,1758
377,151
377,2028
378,1224
378,1387
379,587
379,260
379,292
379,377
379,474
379,1722
379,527
379,2028
380,906
380,3067
380,265
380,2184
380,1584
380,1952
380,2924
380,2926
380,1204
380,1254
380,1256
380,1270
380,1305
380,2312
380,2357
380,2706
380,527
380,2028
381,2485
381,1831
381,2882
381,1556
381,377
381,3259
381,2393
381,2701
382,587
382,260
382,1127
382,2501
382,1584
382,11
382,1265
382,783
382,3255
382,3259
382,1689
382,480
382,2393
383,2070
383,2071
383,1449
383,3067
383,994
383,1188
383,1197
383,306
383,309
383,11
383,41
383,1221
383,2987
383,1265
383,492
383,2352
383,538
384,1221
384,1265
384,1270
384,1293
384,858
384,1035
385,2413
385,1488
385,2450
385,2474
385,1101
385,2862
385,2898
385,1197
385,2143
385,2161
385,2926
385,1983
385,1991
385,1228
385,2987
385,2990
385,1252
385,2203
385,1270
385,1297
385,1625
385,1689
385,1378
385,527
385,2005
385,2028
385,1094
386,2076
386,260
386,2890
386,1265
386,1625
386,3255
386,3261
386,492
386,102
386,144
386,527
386,2028
386,1094
387,2067
387,1224
387,527
387,2028
388,2474
388,2575
388,2706
388,2710
388,527
389,260
389,1101
389,2987
389,2990
389,1270
389,1663
389,1689
389,1387
389,2381
389,2382
389,2701
389,2795
390,2076
390,1449
390,3067
390,994
390,1119
390,1188
390,2171
390,3189
390,1952
390,2932
390,1221
390,1228
390,1270
390,1635
390,1673
390,858
390,2352
390,2378
390,1797
390,2020
391,2067
391,2890
391,2987
391,527
391,2028
392,208
392,260
392,265
392,1197
392,1204
392,1270
392,766
392,1635
392,480
392,1019
392,527
392,2028
392,1094
393,3152
393,1947
393,1961
393,1224
393,1387
393,858
393,527
394,587
394,1127
394,1593
394,1961
394,1974
394,1975
394,377
394,1221
394,1722
394,2701
394,2702
394,2706
394,2710
394,2719
394,2028
395,587
395,2060
395,2087
395,1449
395,2409
395,1483
395,1488
395,2476
395,208
395,2485
395,1831
395,229
395,1866
395,260
395,265
395,2826
395,271
395,1101
395,1127
395,1130
395,1188
395,2134
395,1194
395,1197
395,2160
395,1513
395,1556
395,1584
395,306
395,1946
395,11
395,41
395,377
395,1999
395,69
395,1204
395,1217
395,1221
395,95
395,1237
395,2987
395,1252
395,1265
395,1270
395,2245
395,1625
395,2283
395,1635
395,1653
395,3261
395,1663
395,3274
395,1672
395,1673
395,474
395,480
395,492
395,1357
395,830
395,1366
395,1378
395,2325
395,1387
395,858
395,2352
395,2367
395,100
395,2377
395,2378
395,2393
395,141
395,2706
395,175
395,198
395,501
395,1035
395,527
395,538
395,2020
395,1094
395,567
396,3189
396,2028
397,3070
397,3079
397,1480
397,208
397,260
397,265
397,1188
397,1197
397,3186
397,377
397,1221
397,707
397,2987
397,1252
397,1625
397,1653
397,3274
397,480
397,858
397,527
397,538
397,540
397,2020
397,2028
397,1094
398,911
398,3067
398,949
398,265
398,41
398,1203
398,1204
398,1221
398,1224
398,1252
398,1254
398,1653
398,1344
398,527
398,2021
399,906
399,3067
399,2483
399,260
399,3153
399,1584
399,1224
399,1252
399,1254
399,1256
399,2284
399,1653
399,1673
399,2662
399,480
399,1387
399,858
399,141
399,198
399,1019
399,2010
399,1094
400,1480
400,2826
400,2890
400,1188
400,2583
400,361
400,1268
400,2249
400,783
400,1625
400,1635
400,1653
400,3259
400,1357
400,151
400,2710
400,527
400,1094
401,587
401,2413
401,208
401,292
401,1127
401,2890
401,1197
401,2161
401,1584
401,2581
401,11
401,1961
401,1974
401,1991
401,2987
401,2990
401,1265
401,1270
401,1297
401,1625
401,3243
401,3255
401,1687
401,474
401,858
401,1713
401,2378
401,2710
401,527
401,533
401,2021
402,2053
402,260
402,1127
402,2116
402,1197
402,1556
402,1584
402,1270
402,1653
402,2662
402,2365
402,1722
402,2393
402,2701
402,163
402,198
402,1019
402,527
402,538
402,2021
402,2028
403,596
403,2070
403,3067
403,2102
403,2502
403,2581
403,2987
403,2706
403,2710
404,2476
404,1127
404,1197
404,3186
404,1961
404,1224
404,2987
404,1265
404,1270
404,1297
404,1663
404,1378
404,2352
404,2020
404,2028
405,587
405,3007
405,911
405,3079
405,265
405,1188
405,1197
405,2171
405,1535
405,2501
405,3186
405,306
405,1946
405,11
405,28
405,41
405,377
405,1265
405,3261
405,803
405,1357
405,1046
405,527
405,2020
405,1094
406,3070
406,2863
406,1197
406,1961
406,2926
406,1270
406,474
406,480
406,2028
407,1947
407,377
407,1032
407,1035
407,2028
408,3013
408,3070
408,260
408,1127
408,1584
408,1265
408,1270
408,480
408,1019
408,527
408,2028
409,3007
409,3186
409,3274
409,858
410,587
410,2067
410,3011
410,2076
410,3028
410,2087
410,3037
410,927
410,3070
410,949
410,950
410,3093
410,994
410,2474
410,260
410,265
410,2848
410,2863
410,1127
410,615
410,2102
410,2118
410,1188
410,1194
410,2160
410,3152
410,3186
410,3198
410,1946
410,1947
410,1952
410,1961
410,2926
410,377
410,1203
410,1204
410,1217
410,1221
410,1224
410,1228
410,2970
410,1237
410,2987
410,1252
410,1254
410,1256
410,2203
410,1265
410,2212
410,1270
410,1293
410,1635
410,3255
410,1653
410,1663
410,1673
410,2670
410,1344
410,1348
410,1357
410,1387
410,858
410,2352
410,2701
410,2706
410,151
410,2710
410,1797
410,1017
410,2757
410,1019
410,1035
410,527
410,2010
410,2020
410,2028
410,1084
410,1094
411,3037
411,2863
411,1188
411,1197
411,11
411,1961
411,1265
411,1270
411,1772
412,587
412,2076
412,949
412,1483
412,2450
412,208
412,260
412,265
412,1131
412,2160
412,1556
412,1584
412,305
412,309
412,1947
412,1952
412,1961
412,2926
412,377
412,2940
412,390
412,1217
412,1228
412,2970
412,2987
412,1252
412,1268
412,1270
412,1293
412,1673
412,480
412,1305
412,1344
412,858
412,2393
412,2701
412,2706
412,170
412,501
412,1035
412,2795
412,527
412,2010
412,540
412,2020
412,2021
412,2028
412,1084
412,1094
413,2053
413,2097
413,3070
413,2450
413,1831
413,1862
413,260
413,1127
413,1130
413,2116
413,2118
413,2160
413,11
413,1972
413,1974
413,1975
413,1983
413,1991
413,2940
413,1241
413,1261
413,1265
413,1270
413,2287
413,2633
413,2654
413,2662
413,480
413,1326
413,1337
413,1341
413,1387
413,2365
413,2367
413,2377
413,2393
413,2701
413,2706
413,198
413,1019
413,2009
413,2021
414,3079
414,1480
414,249
414,260
414,1101
414,3198
414,1947
414,1961
414,1221
414,1265
414,1270
414,1293
414,3274
414,811
414,1357
414,1387
414,858
414,2701
414,2702
414,2710
414,1035
414,527
414,2005
414,2020
414,2028
415,2413
415,2502
415,3186
415,1265
415,1270
415,837
415,2378
415,2706
415,2795
416,2450
416,259
416,2883
416,3186
416,1221
417,1127
417,41
418,3007
418,260
418,2890
418,1539
418,306
418,1952
418,1961
418,377
418,1221
418,1270
418,858
418,175
418,527
418,2028
418,1094
419,5
419,3186
419,1625
419,2002
420,2067
420,3011
420,2087
420,3037
420,2409
420,3093
420,260
420,2160
420,3153
420,3198
420,1947
420,1952
420,1203
420,1221
420,1252
420,2287
420,3244
420,2662
420,2670
420,1344
420,1378
420,1387
420,858
420,2367
420,1019
420,1035
420,2009
420,1084
421,1188
421,11
421,1265
421,783
421,1689
421,480
421,1722
421,141
422,2071
422,2076
422,3037
422,2409
422,3067
422,3070
422,1480
422,994
422,208
422,1831
422,1848
422,1875
422,260
422,265
422,271
422,1101
422,2849
422,2863
422,1127
422,1131
422,2883
422,2890
422,1188
422,1197
422,1513
422,2171
422,3152
422,2501
422,1584
422,3198
422,2575
422,306
422,11
422,1952
422,346
422,26
422,1961
422,360
422,41
422,2926
422,377
422,1221
422,1237
422,2987
422,1256
422,1265
422,1268
422,1270
422,1293
422,2249
422,783
422,2276
422,2284
422,1635
422,3244
422,3255
422,1653
422,1663
422,3274
422,1672
422,1673
422,451
422,474
422,480
422,492
422,1357
422,2312
422,1387
422,858
422,862
422,2357
422,2367
422,1722
422,1733
422,2393
422,141
422,144
422,2706
422,151
422,198
422,1019
422,538
422,2020
422,2028
422,1084
422,1094
423,260
423,1217
423,1221
423,527
424,1831
424,1866
424,260
424,1101
424,292
424,2890
424,2501
424,1584
424,20
424,377
424,95
424,1672
424,1687
424,473
424,474
424,480
424,1722
424,2393
424,2701
424,1792
424,527
424,2002
424,2028
425,1584
425,1265
425,1270
426,260
426,1952
426,1204
426,1217
426,1237
426,1252
426,2287
426,480
426,858
427,265
427,2826
427,1127
427,2890
427,1197
427,2501
427,1584
427,1961
427,1224
427,1265
427,1268
427,1270
427,1635
427,3255
427,1653
427,3259
427,3274
427,1672
427,480
427,2706
427,198
427,2020
427,1094
428,587
428,2071
428,2413
428,3070
428,949
428,2450
428,2476
428,260
428,1101
428,2882
428,2134
428,1197
428,2161
428,3111
428,11
428,1961
428,377
428,2987
428,1265
428,1270
428,1293
428,1297
428,3255
428,3259
428,1663
428,3274
428,1673
428,474
428,480
428,2312
428,1387
428,2352
428,2378
428,1722
428,2381
428,2393
428,1015
428,2786
428,2795
428,527
428,538
428,2020
428,2021
428,2028
428,1094
428,565
429,260
429,511
430,3037
430,949
430,1162
430,1952
430,1221
430,1224
430,1254
430,1256
430,1270
430,858
430,2357
430,527
430,2028
431,587
431,2070
431,3037
431,911
431,3070
431,1837
431,1101
431,2862
431,2863
431,2102
431,1197
431,2581
431,1961
431,2926
431,2987
431,1265
431,1270
431,3208
431,3244
431,3255
431,1663
431,2670
431,2352
431,1713
431,141
431,2701
431,2702
431,2706
431,2710
431,2719
431,2795
432,2476
432,260
432,2826
432,1127
432,2581
432,57
432,2987
432,2706
432,527
432,2021
433,2450
433,208
433,1866
433,260
433,2826
433,1127
433,2116
433,1197
433,2987
433,1252
433,1653
433,480
433,2701
433,163
433,2002
433,2028
434,3007
434,2485
434,2882
434,2883
434,1513
434,2188
434,2502
434,3186
434,2574
434,2581
434,2596
434,69
434,1673
434,2325
434,2701
434,2706
434,2710
434,2719
434,527
435,2485
435,1513
435,2581
435,88
435,1387
435,2706
435,2710
435,175
436,911
436,927
436,3061
436,3063
436,3067
436,2499
436,1197
436,1584
436,28
436,2987
436,1265
436,1270
436,2287
436,451
436,858
436,2357
437,3007
437,2076
437,3037
437,3067
437,260
437,2826
437,2890
437,1188
437,1197
437,665
437,2160
437,3152
437,306
437,2596
437,1952
437,2932
437,1204
437,1217
437,1224
437,1228
437,1236
437,1237
437,2987
437,1252
437,1256
437,2203
437,1265
437,2284
437,2654
437,480
437,1348
437,1387
437,858
437,1019
437,1032
437,1054
437,2010
437,1084
437,1094
437,2045
438,3079
438,1197
438,3189
438,28
438,1217
438,1224
438,1237
438,1252
438,1261
438,1357
438,1387
439,1848
439,260
439,1127
439,1252
439,1653
439,1348
439,1387
439,858
439,2393
439,2719
439,2757
440,3037
440,911
440,3061
440,970
440,260
440,2863
440,1197
440,2171
440,2502
440,2558
440,2581
440,11
440,2926
440,1221
440,1256
440,728
440,1265
440,1270
440,3255
440,3261
440,1663
440,492
440,837
440,1387
440,858
440,2352
440,144
440,2706
440,2795
440,2028
441,587
441,1252
441,858
441,2710
441,527
442,3007
442,2502
442,2987
442,2706
442,2710
443,3037
443,3067
443,2413
443,3070
443,2450
443,994
443,208
443,260
443,1101
443,2863
443,2890
443,2118
443,1188
443,1197
443,1514
443,2171
443,1952
443,360
443,361
443,377
443,1204
443,1228
443,2987
443,1252
443,1265
443,1270
443,1635
443,3244
443,3261
443,1663
443,1673
443,480
443,1357
443,1387
443,858
443,2701
443,2710
443,1797
443,1015
443,527
443,1094
444,587
444,2409
444,2413
444,998
444,205
444,2485
444,1831
444,1866
444,1875
444,260
444,1101
444,292
444,1127
444,2134
444,1197
444,1513
444,2171
444,2502
444,1593
444,305
444,306
444,2581
444,20
444,377
444,1221
444,95
444,1236
444,1265
444,1270
444,1297
444,2245
444,2249
444,3255
444,3261
444,1663
444,1687
444,1689
444,474
444,480
444,830
444,1378
444,2325
444,858
444,1722
444,2393
444,141
444,144
444,2701
444,163
444,170
444,1792
444,198
444,2002
445,2053
445,587
445,260
445,292
445,1127
445,1584
445,377
445,1270
445,1653
445,480
445,2393
445,2701
445,170
445,2021
446,2070
446,2076
446,3061
446,973
446,2826
446,1127
446,2882
446,2102
446,1513
446,2188
446,2581
446,1942
446,41
446,2987
446,2669
446,2670
446,2701
446,2706
446,2719
446,2757
447,3037
447,260
447,282
447,1127
447,1131
447,1197
447,2502
447,1584
447,2574
447,11
447,1961
447,377
447,2987
447,1265
447,1270
447,1293
447,1625
447,1663
447,1673
447,1693
447,480
447,2312
447,1387
447,858
447,2352
447,2706
447,2710
447,527
447,2028
447,1084
447,1094
448,3061
448,2413
448,3070
448,260
448,2863
448,1127
448,2143
448,2160
448,1947
448,1270
448,783
448,1035
448,2005
449,3007
449,3037
449,906
449,3070
449,229
449,260
449,2826
449,1147
449,2893
449,2116
449,1197
449,2502
449,2579
449,377
449,1221
449,1237
449,707
449,1252
449,1268
449,1653
449,1673
449,480
449,858
449,2706
449,151
449,198
449,2021
449,2028
450,3079
450,2501
450,1584
450,1900
450,2581
450,728
450,1265
450,1270
450,1635
450,3255
450,1693
450,492
450,2357
451,3037
451,949
451,950
451,260
451,269
451,1131
451,1147
451,1197
451,1942
451,1946
451,1947
451,1952
451,41
451,388
451,1204
451,1217
451,1221
451,1224
451,1228
451,1252
451,1254
451,1256
451,2203
451,1293
451,2287
451,1635
451,1684
451,1344
451,1348
451,1387
451,2365
451,1032
451,527
451,2010
451,2028
451,1084
452,587
452,3007
452,3051
452,265
452,2844
452,2893
452,2558
452,2581
452,1952
452,377
452,1228
452,1265
452,1733
452,163
452,527
453,587
453,5
453,2409
453,1488
453,1495
453,2450
453,208
453,1866
453,260
453,2826
453,292
453,2863
453,1127
453,2890
453,2102
453,1197
453,2142
453,2143
453,2161
453,2162
453,1513
453,2195
453,1556
453,2501
453,1584
453,1947
453,1974
453,1975
453,360
453,377
453,383
453,69
453,1203
453,1221
453,95
453,2987
453,1265
453,1270
453,782
453,783
453,3208
453,1625
453,1631
453,3274
453,1687
453,473
453,474
453,480
453,1378
453,1387
453,858
453,888
453,1722
453,2393
453,141
453,151
453,2710
453,2719
453,1772
453,163
453,170
453,1792
453,1797
453,198
453,1017
453,1032
453,527
453,2002
453,2005
453,533
453,2028
454,587
454,1127
454,2883
454,1197
454,2142
454,1947
454,377
454,1265
454,3217
454,527
454,1084
455,587
455,998
455,208
455,2485
455,249
455,265
455,292
455,1188
455,2153
455,1514
455,2171
455,2188
455,11
455,377
455,1265
455,3261
455,3274
455,451
455,474
455,803
455,1722
455,1752
455,2701
455,2710
455,163
455,2002
455,533
455,544
455,2028
455,1094
456,1147
457,265
457,1584
457,309
457,11
457,1268
457,1653
457,3259
457,3261
457,2312
457,1399
457,527
457,2028
457,1094
458,596
458,2087
458,260
458,2102
458,1197
458,2161
458,837
458,1015
458,1032
458,558
459,2435
459,249
459,265
459,627
459,2188
459,1584
459,1268
459,3255
459,1693
459,175
459,527
459,2028
460,587
460,265
460,292
460,2890
460,11
460,377
460,1265
460,1625
460,3255
460,1693
460,480
460,1722
460,2393
460,2706
460,527
460,2002
460,2028
461,210
461,259
461,260
461,2153
461,3153
461,383
461,1204
461,1221
461,1254
461,2669
461,2670
461,480
461,484
461,858
461,2702
461,1797
461,1019
461,2002
461,1084
462,5
462,1449
462,2450
462,2485
462,260
462,1197
462,2143
462,1513
462,2502
462,305
462,1221
462,1261
462,1265
462,2249
462,3255
462,492
462,141
462,144
462,2706
462,527
462,2005
463,2067
463,2076
463,906
463,911
463,950
463,1898
463,2890
463,695
463,2184
463,1925
463,41
463,2940
463,1204
463,1224
463,707
463,2987
463,1252
463,2203
463,2662
463,2669
463,2670
463,492
463,1344
463,527
463,2028
463,1094
464,1495
464,208
464,260
464,2821
464,1127
464,1197
464,2153
464,11
464,361
464,1265
464,1270
464,3244
464,1663
464,2352
464,2706
464,1015
464,1017
464,2028
465,3037
465,3093
465,2160
465,383
465,1228
465,707
465,1252
465,2633
465,1344
465,1387
466,911
466,265
466,2863
466,1197
466,306
466,11
466,69
466,1265
466,1270
466,527
466,2020
466,2028
467,2053
467,5
467,3014
467,3028
467,911
467,1848
467,260
467,1127
467,2134
467,1197
467,2142
467,2161
467,1513
467,1593
467,2558
467,2581
467,11
467,2987
467,1270
467,1297
467,2245
467,2249
467,3208
467,3243
467,3244
467,3248
467,3255
467,1663
467,1689
467,1378
467,2352
467,2367
467,2378
467,2381
467,2382
467,1772
467,1015
467,1019
467,2002
467,2005
468,587
468,5
468,2071
468,949
468,998
468,260
468,265
468,1101
468,1127
468,633
468,1188
468,1194
468,1197
468,2153
468,3152
468,1556
468,11
468,1961
468,377
468,69
468,1236
468,2987
468,1261
468,1265
468,1268
468,1270
468,1293
468,3255
468,3259
468,3261
468,1672
468,1673
468,1693
468,429
468,480
468,830
468,1378
468,1387
468,144
468,175
468,527
468,2020
468,2028
469,2067
469,260
469,2890
469,2160
469,2501
469,1952
469,41
469,1203
469,1204
469,1221
469,1228
469,1252
469,1256
469,1265
469,1293
469,1673
469,2654
469,480
469,1337
469,1348
469,837
469,1387
469,858
469,2352
469,885
469,151
469,527
469,2010
469,2028
470,618
470,11
470,1265
471,2450
471,1831
471,260
471,2826
471,1127
471,1584
471,2987
471,1252
471,1265
471,1625
471,1653
471,3259
471,480
471,858
471,2377
471,2393
471,2702
471,2710
471,2719
471,1797
471,198
471,2757
471,527
471,2021
471,2028
472,3061
472,260
472,1188
472,1197
472,1221
472,1256
472,1270
472,2662
472,1387
472,858
472,2352
472,1084
473,3067
473,2485
473,260
473,2826
473,2848
473,2863
473,1127
473,1131
473,1188
473,1513
473,2188
473,2501
473,2502
473,306
473,309
473,2581
473,28
473,1203
473,1204
473,1217
473,1221
473,1224
473,1228
473,1237
473,2987
473,1252
473,1256
473,2287
473,1348
473,858
473,2701
473,2706
473,2710
473,2719
473,527
474,2076
474,949
474,994
474,2474
474,2485
474,260
474,265
474,1101
474,1188
474,1197
474,3142
474,3152
474,1584
474,2583
474,2596
474,1947
474,11
474,1961
474,2926
474,377
474,1203
474,1221
474,2987
474,1252
474,2203
474,1265
474,1270
474,2245
474,3217
474,1625
474,3244
474,3255
474,3261
474,1673
474,480
474,1344
474,1357
474,1366
474,2312
474,858
474,2352
474,527
474,528
474,2020
474,2028
474,1084
474,1094
475,2053
475,587
475,596
475,2076
475,2087
475,3070
475,1480
475,1483
475,1488
475,2474
475,2476
475,1866
475,260
475,265
475,1101
475,292
475,2863
475,1127
475,2890
475,2116
475,1197
475,2143
475,2161
475,1535
475,3142
475,1584
475,1947
475,11
475,1952
475,41
475,2924
475,377
475,1204
475,1221
475,1224
475,95
475,2987
475,2990
475,1270
475,1297
475,783
475,3208
475,1625
475,3255
475,1663
475,2662
475,474
475,480
475,1357
475,1378
475,1387
475,858
475,1722
475,2393
475,151
475,163
475,1792
475,198
475,1032
475,1035
475,513
475,527
475,2002
475,2005
475,2010
475,2020
475,2021
475,2028
475,1094
476,3037
476,2409
476,260
476,1101
476,292
476,377
476,383
476,1221
476,474
476,480
476,1378
476,1387
476,858
476,1792
476,2002
476,2028
477,2067
477,2071
477,3067
477,269
477,2890
477,1961
477,2245
477,3217
477,3255
477,3261
477,1673
477,858
477,2352
477,2701
477,527
477,2002
477,538
477,2020
477,1094
478,596
478,2087
478,2413
478,260
478,2890
478,1197
478,1584
478,1961
478,69
478,1203
478,1265
478,1270
478,1672
478,480
478,1387
478,1797
478,2028
479,260
479,1101
479,292
479,1127
479,1197
479,2143
479,1947
479,1961
479,377
479,1221
479,2987
479,2990
479,1687
479,473
479,474
479,480
479,1378
479,1387
479,858
479,1722
479,2701
479,2706
479,151
479,163
479,1035
479,2002
479,2005
479,2021
479,2028
480,292
480,1194
480,1197
480,1261
480,1387
481,3070
481,260
481,1127
481,1197
481,2502
481,2987
481,2701
481,2706
481,170
482,69
482,1265
482,1270
482,858
483,2485
483,1831
483,2826
483,1961
483,2701
483,2706
483,2719
484,249
484,259
484,265
484,2826
484,2188
484,2502
484,3186
484,1584
484,2581
484,2596
484,69
484,1268
484,3255
484,1653
484,1673
484,2706
484,2710
484,175
484,198
484,527
484,2010
484,2028
485,2067
485,2071
485,205
485,271
485,3111
485,2171
485,306
485,1943
485,11
485,41
485,57
485,1204
485,1252
485,1268
485,2245
485,3255
485,1653
485,3259
485,1672
485,1693
485,846
485,858
485,1399
485,2702
485,527
485,538
485,2020
485,2028
486,1127
486,1270
486,480
487,587
487,265
487,292
487,1197
487,1265
487,3255
487,1689
487,830
487,2357
487,1713
487,141
487,159
487,1094
488,2076
488,3067
488,2413
488,3070
488,260
488,265
488,1197
488,3111
488,2188
488,3198
488,1952
488,1961
488,2926
488,2932
488,1204
488,1221
488,1224
488,1228
488,2987
488,1252
488,2245
488,1344
488,2312
488,858
488,2352
488,2367
488,2706
488,2710
488,1035
488,2009
488,2020
488,2021
488,1084
489,260
489,1188
489,1197
489,1947
489,377
489,1204
489,1265
489,1270
489,480
489,1797
490,2071
490,994
490,265
490,627
490,3186
490,1584
490,11
490,1635
490,3255
490,1672
490,1673
490,480
490,1387
490,858
490,1399
490,151
490,527
490,538
490,2028
490,1094
491,2087
491,3037
491,3070
491,1831
491,260
491,265
491,1101
491,292
491,1127
491,1197
491,2501
491,1584
491,3198
491,11
491,1961
491,377
491,1996
491,1270
491,1297
491,1625
491,1653
491,1693
491,480
491,1387
491,858
491,1722
491,2393
491,151
491,2002
491,2021
492,2053
492,587
492,2067
492,596
492,3011
492,2070
492,2076
492,3028
492,3037
492,2098
492,911
492,1449
492,2409
492,3067
492,2413
492,3070
492,3079
492,3093
492,973
492,2450
492,994
492,2474
492,208
492,260
492,265
492,282
492,1101
492,292
492,2863
492,1127
492,2883
492,2890
492,2134
492,1197
492,2157
492,3111
492,1513
492,2192
492,3152
492,3153
492,1556
492,2503
492,1584
492,3198
492,2558
492,2575
492,305
492,2581
492,1942
492,11
492,1952
492,28
492,1961
492,361
492,377
492,1204
492,1217
492,1221
492,1228
492,2970
492,1237
492,707
492,2987
492,2990
492,1252
492,1256
492,2203
492,1265
492,1270
492,1293
492,2245
492,3211
492,2283
492,1635
492,3244
492,1646
492,3255
492,1653
492,1663
492,3274
492,1673
492,1684
492,1693
492,474
492,480
492,492
492,2312
492,1378
492,1387
492,858
492,2352
492,2357
492,2367
492,2378
492,1722
492,1733
492,2393
492,141
492,151
492,1772
492,163
492,1017
492,2757
492,501
492,2795
492,527
492,538
492,2020
492,1084
492,1094
492,2043
493,596
493,2087
493,3037
493,1162
493,1197
493,3143
493,3198
493,1952
493,1204
493,2987
493,1252
493,1256
493,1387
493,1032
493,1084
494,2053
494,5
494,1431
494,1480
494,1831
494,249
494,265
494,282
494,1513
494,1584
494,306
494,11
494,26
494,92
494,1265
494,1268
494,1270
494,766
494,3208
494,1646
494,3255
494,1653
494,1689
494,429
494,480
494,830
494,1366
494,1713
494,2393
494,2701
494,527
494,2002
494,2021
